    ;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;1;2;2;2;3;2;2;2;1;2;1;2;2;2
6;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1;2;2;2;1;2;2;2;2;2
7;1;2;2;2;3;3;3;2;2;2;2;2;1;2;2;2;2;2;1;3;3;2;3;2;2;3;3;2;2;2
8;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;1;2;3;2;2;2;2;2;2
9;2;2;2;1;3;2;3;1;2;2;2;2;3;3;2;2;2;2;1;2;2;2;2;2;3;2;2;2;2;3
10;2;1;2;2;2;2;2;1;3;2;2;2;2;2;2;1;3;2;2;2;3;2;2;1;2;2;2;2;2;2
11;3;1;2;2;2;2;3;1;2;3;3;2;2;2;2;1;1;2;2;2;1;2;2;3;2;2;2;2;2;2
12;2;2;2;2;2;2;2;3;2;1;1;1;2;2;1;2;2;1;2;2;2;3;1;2;1;2;1;2;2;2
13;2;2;2;2;2;3;2;2;2;2;2;3;2;3;2;3;2;3;1;2;3;2;2;3;1;2;2;2;2;3
14;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2
15;2;2;3;2;1;3;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;3;2;3;3;2;1;2
16;2;2;2;1;1;2;1;1;2;2;1;1;2;2;2;1;2;1;1;2;2;2;2;2;3;2;3;3;1;3
17;2;2;1;3;1;3;2;2;1;2;1;2;2;2;1;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2
18;2;2;2;1;2;2;1;3;3;2;2;2;3;2;2;3;2;2;2;2;2;2;1;2;2;2;2;2;2;1
19;2;2;2;2;3;3;2;2;3;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;2;2;2;2;2;2
20;2;2;2;1;2;2;2;3;1;2;2;2;2;3;3;2;1;2;2;1;2;2;2;1;2;2;2;1;2;3
21;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2;3;1;2;1;2;2;2;2;2;3;2;2;3;2;2
22;1;1;2;1;2;2;3;3;1;1;1;1;2;2;2;2;2;2;2;2;3;2;2;3;2;1;2;2;1;3
23;2;2;3;2;2;2;2;2;1;2;2;1;3;2;2;2;2;2;2;2;2;3;1;2;1;2;2;2;2;3
24;2;1;2;2;3;2;2;2;2;2;2;2;3;1;2;2;2;3;3;2;3;2;2;2;1;3;2;2;2;2
25;2;2;3;2;3;3;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;1;2;2;1;2;2;2;1
26;2;2;2;2;2;2;2;2;2;2;3;2;2;1;2;2;3;2;1;2;2;2;2;2;2;2;1;2;2;2
27;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1;2;2;2;2;2;2;2;2;2
28;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;3;2;2;2;2
29;3;1;2;3;2;2;2;2;1;2;1;1;3;1;2;2;1;3;1;3;1;2;2;2;2;2;2;2;1;2
30;2;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;3;2
31;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;3;2;2;1;2;2;2;2;2;2;2;2;2;1;2
32;2;2;2;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2
33;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
34;2;2;3;1;2;3;2;2;2;1;2;1;1;1;2;2;2;3;2;2;2;3;1;3;2;2;2;2;2;2
35;1;2;2;2;3;2;2;2;1;3;2;2;2;2;2;3;2;2;2;1;1;1;2;3;1;3;2;3;2;3
36;2;2;2;2;2;2;3;2;2;1;2;2;2;1;2;3;2;2;2;2;3;3;2;2;2;1;2;2;3;2
37;2;2;3;2;2;2;2;2;2;2;2;2;2;3;1;2;1;3;2;2;3;2;1;2;2;2;2;3;2;1
38;2;3;2;1;2;2;3;2;2;2;1;2;2;2;2;1;2;2;3;2;2;3;1;2;3;2;3;2;1;2
39;2;2;3;2;2;1;3;1;2;1;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2
40;2;1;1;1;1;3;2;2;2;2;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;1;2
